input,output,text
How is the element strontium purified?,no,"Input: How is the element strontium purified? Answer: no
"
Where does Mother Angelica live?,no,"Input: Where does Mother Angelica live? Answer: no
"
What caused Shea & Gould to close their L.A. office?,no,"Input: What caused Shea & Gould to close their L.A. office? Answer: no
"
What mountains lie between the Arkansas and Missouri rivers?,no,"Input: What mountains lie between the Arkansas and Missouri rivers? Answer: no
"
What city boasts the Billingsgate fishmarket?,no,"Input: What city boasts the Billingsgate fishmarket? Answer: no
"
What does the policeman become in the Canadian edition of Monopoly?,no,"Input: What does the policeman become in the Canadian edition of Monopoly? Answer: no
"
Where is the world championship sled dog race held each February?,no,"Input: Where is the world championship sled dog race held each February? Answer: no
"
Who moderated the first Kennedy-Nixon TV debate?,no,"Input: Who moderated the first Kennedy-Nixon TV debate? Answer: no
"
"What month, date, and year did Charles I die?",no,"Input: What month, date, and year did Charles I die? Answer: no
"
What is worth seeing in Reims?,no,"Input: What is worth seeing in Reims? Answer: no
"
What famous actress made her first appearance on stage at the age of five in the year 191 as `` Baby ''?,no,"Input: What famous actress made her first appearance on stage at the age of five in the year 191 as `` Baby ''? Answer: no
"
How many calories are in a tomato?,no,"Input: How many calories are in a tomato? Answer: no
"
In what country is a stuck-out tongue a friendly greeting?,no,"Input: In what country is a stuck-out tongue a friendly greeting? Answer: no
"
What is Beethoven 's 9th symphony called?,no,"Input: What is Beethoven 's 9th symphony called? Answer: no
"
"What President was meant for, but never placed in, the empty crypt beneath the capital 's rotunda?",no,"Input: What President was meant for, but never placed in, the empty crypt beneath the capital 's rotunda? Answer: no
"
How much did Manchester United spend on players in 1993?,no,"Input: How much did Manchester United spend on players in 1993? Answer: no
"
How many people were executed for Abraham Lincoln 's assassination?,no,"Input: How many people were executed for Abraham Lincoln 's assassination? Answer: no
"
What 's the northernmost U.S. state apart from Alaska?,no,"Input: What 's the northernmost U.S. state apart from Alaska? Answer: no
"
Which Rockefeller was sometimes called `` JDR3 ''?,no,"Input: Which Rockefeller was sometimes called `` JDR3 ''? Answer: no
"
What makes salt?,no,"Input: What makes salt? Answer: no
"
What is the longest suspension bridge in the U.S.?,no,"Input: What is the longest suspension bridge in the U.S.? Answer: no
"
Who declared,no,"Input: Who declared Answer: no
"
Who is Colin Powell?,no,"Input: Who is Colin Powell? Answer: no
"
How many times has Harold Stassen announced a drive for the White House?,no,"Input: How many times has Harold Stassen announced a drive for the White House? Answer: no
"
When did the use of `` the syringe '' first appear in medicinal history?,no,"Input: When did the use of `` the syringe '' first appear in medicinal history? Answer: no
"
What is the difference between Neoclassical art and Romanticism art?,no,"Input: What is the difference between Neoclassical art and Romanticism art? Answer: no
"
What river is Pocahontas buried along?,no,"Input: What river is Pocahontas buried along? Answer: no
"
What is the difference between molecules and compounds?,no,"Input: What is the difference between molecules and compounds? Answer: no
"
What kind of education do I need to become a flight attendant?,no,"Input: What kind of education do I need to become a flight attendant? Answer: no
"
Where did King Francis I hang the `` Mona Lisa '' when he owned it?,no,"Input: Where did King Francis I hang the `` Mona Lisa '' when he owned it? Answer: no
"
What is a fear of disease?,no,"Input: What is a fear of disease? Answer: no
"
What kind of poisoning is known as plumbism?,no,"Input: What kind of poisoning is known as plumbism? Answer: no
"
What film featured a snarly character named Kid Shelleen?,no,"Input: What film featured a snarly character named Kid Shelleen? Answer: no
"
What is a bourdon tube?,no,"Input: What is a bourdon tube? Answer: no
"
What is the temperature today?,no,"Input: What is the temperature today? Answer: no
"
When is President Nixon 's birthday?,no,"Input: When is President Nixon 's birthday? Answer: no
"
How many propellers helped power the plane the Wright brothers flew into history?,no,"Input: How many propellers helped power the plane the Wright brothers flew into history? Answer: no
"
What 's the capital of Monaco?,no,"Input: What 's the capital of Monaco? Answer: no
"
Where was Tesla born?,no,"Input: Where was Tesla born? Answer: no
"
How many home runs did Lou Gehrig have during his career?,no,"Input: How many home runs did Lou Gehrig have during his career? Answer: no
"
What girl 's name is `` Teddy '' an affectionate form of?,no,"Input: What girl 's name is `` Teddy '' an affectionate form of? Answer: no
"
Which Latin American country is the largest?,no,"Input: Which Latin American country is the largest? Answer: no
"
Where did the Inuits live?,no,"Input: Where did the Inuits live? Answer: no
"
What nationality is a Sicilian?,no,"Input: What nationality is a Sicilian? Answer: no
"
What is the oldest website on the Internet?,no,"Input: What is the oldest website on the Internet? Answer: no
"
How many feet long is a baseball pitcher 's rubber?,no,"Input: How many feet long is a baseball pitcher 's rubber? Answer: no
"
What state is Mount McKinley in?,no,"Input: What state is Mount McKinley in? Answer: no
"
What was the Christian name of the title character in Our Miss Brooks?,no,"Input: What was the Christian name of the title character in Our Miss Brooks? Answer: no
"
Name the first private citizen to fly in space.,no,"Input: Name the first private citizen to fly in space. Answer: no
"
How many shillings more than 2 were there in a guinea?,no,"Input: How many shillings more than 2 were there in a guinea? Answer: no
"
What is the oldest city in the United States?,no,"Input: What is the oldest city in the United States? Answer: no
"
"What lawyer won the largest divorce settlement, $85 million, in U.S. history for Sheika Dena Al-Farri?",no,"Input: What lawyer won the largest divorce settlement, $85 million, in U.S. history for Sheika Dena Al-Farri? Answer: no
"
What is fellatio?,no,"Input: What is fellatio? Answer: no
"
What is the name of the tallest mountain in the world?,no,"Input: What is the name of the tallest mountain in the world? Answer: no
"
Which high schools are included in the South Florida Ice Hockey league?,no,"Input: Which high schools are included in the South Florida Ice Hockey league? Answer: no
"
Where can you find the Venus flytrap?,no,"Input: Where can you find the Venus flytrap? Answer: no
"
How can I find out my Moon sign?,no,"Input: How can I find out my Moon sign? Answer: no
"
What is California 's capital?,no,"Input: What is California 's capital? Answer: no
"
What is a common anti-AIDS drug?,no,"Input: What is a common anti-AIDS drug? Answer: no
"
Who invented Trivial Pursuit?,no,"Input: Who invented Trivial Pursuit? Answer: no
"
What Lewis Carroll book introduced Humpty Dumpty to the world?,no,"Input: What Lewis Carroll book introduced Humpty Dumpty to the world? Answer: no
"
What monarch signed the Magna Carta?,no,"Input: What monarch signed the Magna Carta? Answer: no
"
"Who was in Death of a Salesman original movie, not 1985?",no,"Input: Who was in Death of a Salesman original movie, not 1985? Answer: no
"
Where is the Lourve?,no,"Input: Where is the Lourve? Answer: no
"
What suburban housewife and mother of three wrote The Feminine Mystique?,no,"Input: What suburban housewife and mother of three wrote The Feminine Mystique? Answer: no
"
How long is the Coney Island boardwalk?,no,"Input: How long is the Coney Island boardwalk? Answer: no
"
What can you be fined for having a dog on a beach?,no,"Input: What can you be fined for having a dog on a beach? Answer: no
"
What is Betsy Ross famous for?,no,"Input: What is Betsy Ross famous for? Answer: no
"
How many counties are in Indiana?,no,"Input: How many counties are in Indiana? Answer: no
"
How far can a human eye see?,no,"Input: How far can a human eye see? Answer: no
"
What 's the state motto of California?,no,"Input: What 's the state motto of California? Answer: no
"
What park contains Firehole River and Fairy Falls?,no,"Input: What park contains Firehole River and Fairy Falls? Answer: no
"
What is supernova?,no,"Input: What is supernova? Answer: no
"
What precious stone is a form of pure carbon?,no,"Input: What precious stone is a form of pure carbon? Answer: no
"
What is power steering?,no,"Input: What is power steering? Answer: no
"
"What is the most important nation in the world, historically?",no,"Input: What is the most important nation in the world, historically? Answer: no
"
How much money does a back injury lawsuit get?,no,"Input: How much money does a back injury lawsuit get? Answer: no
"
What did Richard Feynman say upon hearing he would receive the Nobel Prize in Physics?,no,"Input: What did Richard Feynman say upon hearing he would receive the Nobel Prize in Physics? Answer: no
"
What is the `` Global Economy ''?,no,"Input: What is the `` Global Economy ''? Answer: no
"
How many zip codes are there in the U.S.?,no,"Input: How many zip codes are there in the U.S.? Answer: no
"
"Where can I find all the information I need to know about the English Civil War, 1642-1649,?",no,"Input: Where can I find all the information I need to know about the English Civil War, 1642-1649,? Answer: no
"
How old is Bernadette Peters?,no,"Input: How old is Bernadette Peters? Answer: no
"
How does a chick breathe inside an egg?,no,"Input: How does a chick breathe inside an egg? Answer: no
"
What two cities usually mark the extremes of English Channel swims?,no,"Input: What two cities usually mark the extremes of English Channel swims? Answer: no
"
