input,output,text
"blue, rabbit, dolphin, sheep, actor, lion","dolphin, sheep, lion, rabbit","Input: blue, rabbit, dolphin, sheep, actor, lion Answer: dolphin, sheep, lion, rabbit
"
"tiger, ship, chicken, shoe, mouse","chicken, tiger, mouse","Input: tiger, ship, chicken, shoe, mouse Answer: chicken, tiger, mouse
"
"businessman, elephant, helicopter, tiger, banana, swan, shark","elephant, shark, tiger, swan","Input: businessman, elephant, helicopter, tiger, banana, swan, shark Answer: elephant, shark, tiger, swan
"
"orange, pink, tractor, parrot, chicken, horse, sheep","chicken, parrot, horse, sheep","Input: orange, pink, tractor, parrot, chicken, horse, sheep Answer: chicken, parrot, horse, sheep
"
"whale, fly, artist, parrot, businesswoman, sausage","whale, parrot, fly","Input: whale, fly, artist, parrot, businesswoman, sausage Answer: whale, parrot, fly
"
"strawberry, butterfly, mouse, businessman, spider","spider, butterfly, mouse","Input: strawberry, butterfly, mouse, businessman, spider Answer: spider, butterfly, mouse
"
"ambulance, snake, car, parrot, snail","snail, snake, parrot","Input: ambulance, snake, car, parrot, snail Answer: snail, snake, parrot
"
"red, bat, frog, orange, yellow, cat, chicken","cat, chicken, frog, bat","Input: red, bat, frog, orange, yellow, cat, chicken Answer: cat, chicken, frog, bat
"
"bee, tractor, photographer, snail, horse, ship","snail, horse, bee","Input: bee, tractor, photographer, snail, horse, ship Answer: snail, horse, bee
"
"frog, car, monkey, shark, ship","shark, monkey, frog","Input: frog, car, monkey, shark, ship Answer: shark, monkey, frog
"
"hippo, whale, donkey, swan, jeans, sandwich","whale, hippo, donkey, swan","Input: hippo, whale, donkey, swan, jeans, sandwich Answer: whale, hippo, donkey, swan
"
"zebra, butterfly, chicken, jacket, designer, shirt, octopus","butterfly, zebra, chicken, octopus","Input: zebra, butterfly, chicken, jacket, designer, shirt, octopus Answer: butterfly, zebra, chicken, octopus
"
"swimsuit, ship, duck, octopus, swan","swan, duck, octopus","Input: swimsuit, ship, duck, octopus, swan Answer: swan, duck, octopus
"
"donkey, pink, giraffe, sock, elephant","giraffe, donkey, elephant","Input: donkey, pink, giraffe, sock, elephant Answer: giraffe, donkey, elephant
"
"tiger, sock, spider, plane, fly, mouse, spaceship","fly, tiger, mouse, spider","Input: tiger, sock, spider, plane, fly, mouse, spaceship Answer: fly, tiger, mouse, spider
"
"whale, ship, shark, plane, octopus","shark, whale, octopus","Input: whale, ship, shark, plane, octopus Answer: shark, whale, octopus
"
"snail, bat, truck, cat, sheep, designer, shirt","bat, cat, sheep, snail","Input: snail, bat, truck, cat, sheep, designer, shirt Answer: bat, cat, sheep, snail
"
"ship, donkey, cook, tiger, dolphin, watermelon, horse","donkey, horse, tiger, dolphin","Input: ship, donkey, cook, tiger, dolphin, watermelon, horse Answer: donkey, horse, tiger, dolphin
"
"truck, shark, whale, salad, zebra, green","shark, zebra, whale","Input: truck, shark, whale, salad, zebra, green Answer: shark, zebra, whale
"
"tomato, donkey, ship, snail, chocolate, goat","snail, goat, donkey","Input: tomato, donkey, ship, snail, chocolate, goat Answer: snail, goat, donkey
"
"goat, brown, elephant, skirt, sheep, orange","goat, sheep, elephant","Input: goat, brown, elephant, skirt, sheep, orange Answer: goat, sheep, elephant
"
"rabbit, spider, panda, monkey, onion, gray, red","spider, rabbit, panda, monkey","Input: rabbit, spider, panda, monkey, onion, gray, red Answer: spider, rabbit, panda, monkey
"
"dolphin, chicken, spider, apple, businessman, camel, engineer","spider, chicken, dolphin, camel","Input: dolphin, chicken, spider, apple, businessman, camel, engineer Answer: spider, chicken, dolphin, camel
"
"octopus, scarf, panda, businessman, butterfly","panda, octopus, butterfly","Input: octopus, scarf, panda, businessman, butterfly Answer: panda, octopus, butterfly
"
"giraffe, butterfly, brown, frog, snake, actor","frog, snake, butterfly, giraffe","Input: giraffe, butterfly, brown, frog, snake, actor Answer: frog, snake, butterfly, giraffe
"
"car, giraffe, white, blue, goat, elephant, camel","camel, elephant, giraffe, goat","Input: car, giraffe, white, blue, goat, elephant, camel Answer: camel, elephant, giraffe, goat
"
"pajamas, sweater, spaceship, shark, bat, whale, elephant","bat, elephant, shark, whale","Input: pajamas, sweater, spaceship, shark, bat, whale, elephant Answer: bat, elephant, shark, whale
"
"burger, shirt, bat, snail, camel, sock, goat","bat, camel, goat, snail","Input: burger, shirt, bat, snail, camel, sock, goat Answer: bat, camel, goat, snail
"
"monkey, taxi, pink, giraffe, spider, doctor","giraffe, spider, monkey","Input: monkey, taxi, pink, giraffe, spider, doctor Answer: giraffe, spider, monkey
"
"tomato, sheep, plane, dolphin, zebra, swimsuit, monkey","dolphin, zebra, monkey, sheep","Input: tomato, sheep, plane, dolphin, zebra, swimsuit, monkey Answer: dolphin, zebra, monkey, sheep
"
"butterfly, green, orange, monkey, goat, plane","goat, monkey, butterfly","Input: butterfly, green, orange, monkey, goat, plane Answer: goat, monkey, butterfly
"
"penguin, gold, tiger, brown, elephant","tiger, penguin, elephant","Input: penguin, gold, tiger, brown, elephant Answer: tiger, penguin, elephant
"
"goat, burger, butterfly, cat, purple, sock","cat, butterfly, goat","Input: goat, burger, butterfly, cat, purple, sock Answer: cat, butterfly, goat
"
"pea, lion, waiter, octopus, panda, red, bat","octopus, bat, lion, panda","Input: pea, lion, waiter, octopus, panda, red, bat Answer: octopus, bat, lion, panda
"
"bat, yellow, elephant, jellyfish, ambulance","elephant, jellyfish, bat","Input: bat, yellow, elephant, jellyfish, ambulance Answer: elephant, jellyfish, bat
"
"horse, lion, artist, jeans, pink, tortoise","lion, horse, tortoise","Input: horse, lion, artist, jeans, pink, tortoise Answer: lion, horse, tortoise
"
"panda, white, bus, duck, dolphin, bat","dolphin, panda, duck, bat","Input: panda, white, bus, duck, dolphin, bat Answer: dolphin, panda, duck, bat
"
"spider, orange, panda, businesswoman, jellyfish, butterfly, pasta","butterfly, spider, jellyfish, panda","Input: spider, orange, panda, businesswoman, jellyfish, butterfly, pasta Answer: butterfly, spider, jellyfish, panda
"
"horse, tortoise, green, milk, swan, purple, jellyfish","horse, jellyfish, tortoise, swan","Input: horse, tortoise, green, milk, swan, purple, jellyfish Answer: horse, jellyfish, tortoise, swan
"
"swan, soup, tiger, octopus, carrot, horse, actor","octopus, swan, tiger, horse","Input: swan, soup, tiger, octopus, carrot, horse, actor Answer: octopus, swan, tiger, horse
"
"duck, pineapple, lion, bee, pasta","duck, lion, bee","Input: duck, pineapple, lion, bee, pasta Answer: duck, lion, bee
"
"donkey, parrot, duck, candy, lizard, businesswoman","lizard, duck, parrot, donkey","Input: donkey, parrot, duck, candy, lizard, businesswoman Answer: lizard, duck, parrot, donkey
"
"jellyfish, teacher, elephant, bat, purple, monkey","bat, elephant, jellyfish, monkey","Input: jellyfish, teacher, elephant, bat, purple, monkey Answer: bat, elephant, jellyfish, monkey
"
"swan, teacher, pink, parrot, horse, red","parrot, horse, swan","Input: swan, teacher, pink, parrot, horse, red Answer: parrot, horse, swan
"
"fly, whale, businessman, frog, doctor","whale, fly, frog","Input: fly, whale, businessman, frog, doctor Answer: whale, fly, frog
"
"doctor, mouse, gold, zebra, elephant, butterfly, yellow","elephant, mouse, zebra, butterfly","Input: doctor, mouse, gold, zebra, elephant, butterfly, yellow Answer: elephant, mouse, zebra, butterfly
"
"cook, dolphin, spaceship, butterfly, kiwi, lion, parrot","dolphin, butterfly, parrot, lion","Input: cook, dolphin, spaceship, butterfly, kiwi, lion, parrot Answer: dolphin, butterfly, parrot, lion
"
"penguin, shark, tortoise, strawberry, chicken, mechanic","shark, chicken, penguin, tortoise","Input: penguin, shark, tortoise, strawberry, chicken, mechanic Answer: shark, chicken, penguin, tortoise
"
"parrot, whale, motorway, sock, rabbit, spider","rabbit, spider, whale, parrot","Input: parrot, whale, motorway, sock, rabbit, spider Answer: rabbit, spider, whale, parrot
"
"sweater, tiger, pink, yellow, sheep, frog","tiger, sheep, frog","Input: sweater, tiger, pink, yellow, sheep, frog Answer: tiger, sheep, frog
"
"blue, cat, glove, snail, goat","snail, cat, goat","Input: blue, cat, glove, snail, goat Answer: snail, cat, goat
"
"shark, parrot, onion, green, whale","shark, parrot, whale","Input: shark, parrot, onion, green, whale Answer: shark, parrot, whale
"
"green, jellyfish, monkey, cook, parrot, donkey, ambulance","parrot, donkey, monkey, jellyfish","Input: green, jellyfish, monkey, cook, parrot, donkey, ambulance Answer: parrot, donkey, monkey, jellyfish
"
"sheep, apple, skirt, plane, panda, dolphin, bat","sheep, dolphin, panda, bat","Input: sheep, apple, skirt, plane, panda, dolphin, bat Answer: sheep, dolphin, panda, bat
"
"helicopter, rabbit, donkey, shark, elephant, nurse","shark, rabbit, elephant, donkey","Input: helicopter, rabbit, donkey, shark, elephant, nurse Answer: shark, rabbit, elephant, donkey
"
"gold, actor, camel, cat, penguin, monkey","cat, camel, penguin, monkey","Input: gold, actor, camel, cat, penguin, monkey Answer: cat, camel, penguin, monkey
"
"mango, panda, swan, giraffe, duck, sweater","duck, giraffe, swan, panda","Input: mango, panda, swan, giraffe, duck, sweater Answer: duck, giraffe, swan, panda
"
"butterfly, donkey, hat, gold, helicopter, dolphin","donkey, butterfly, dolphin","Input: butterfly, donkey, hat, gold, helicopter, dolphin Answer: donkey, butterfly, dolphin
"
"butterfly, kiwi, brown, dolphin, green, horse","butterfly, dolphin, horse","Input: butterfly, kiwi, brown, dolphin, green, horse Answer: butterfly, dolphin, horse
"
"donkey, businessman, sheep, panda, purple, snail","donkey, sheep, panda, snail","Input: donkey, businessman, sheep, panda, purple, snail Answer: donkey, sheep, panda, snail
"
"giraffe, spider, actor, snake, lizard, banana","lizard, spider, snake, giraffe","Input: giraffe, spider, actor, snake, lizard, banana Answer: lizard, spider, snake, giraffe
"
"dolphin, swan, jacket, helicopter, frog, yellow, zebra","zebra, swan, frog, dolphin","Input: dolphin, swan, jacket, helicopter, frog, yellow, zebra Answer: zebra, swan, frog, dolphin
"
"sock, purple, sheep, chicken, hippo, donkey, belt","hippo, donkey, chicken, sheep","Input: sock, purple, sheep, chicken, hippo, donkey, belt Answer: hippo, donkey, chicken, sheep
"
"monkey, duck, bat, motorway, tractor, potato, shark","duck, shark, bat, monkey","Input: monkey, duck, bat, motorway, tractor, potato, shark Answer: duck, shark, bat, monkey
"
"chicken, swan, car, sausage, duck","swan, chicken, duck","Input: chicken, swan, car, sausage, duck Answer: swan, chicken, duck
"
"sheep, journalist, monkey, bat, belt, goat","monkey, sheep, bat, goat","Input: sheep, journalist, monkey, bat, belt, goat Answer: monkey, sheep, bat, goat
"
"bus, monkey, train, whale, fly, shark, cook","fly, shark, monkey, whale","Input: bus, monkey, train, whale, fly, shark, cook Answer: fly, shark, monkey, whale
"
"hippo, donkey, goat, watermelon, honey","donkey, goat, hippo","Input: hippo, donkey, goat, watermelon, honey Answer: donkey, goat, hippo
"
"goat, purple, duck, octopus, jeans, businesswoman","duck, octopus, goat","Input: goat, purple, duck, octopus, jeans, businesswoman Answer: duck, octopus, goat
"
"hat, panda, snake, bee, rabbit, watermelon, honey","bee, snake, panda, rabbit","Input: hat, panda, snake, bee, rabbit, watermelon, honey Answer: bee, snake, panda, rabbit
"
"lion, shark, helicopter, ambulance, monkey, lizard, red","monkey, lion, lizard, shark","Input: lion, shark, helicopter, ambulance, monkey, lizard, red Answer: monkey, lion, lizard, shark
"
"shark, cat, butterfly, jeans, bat, bus","cat, shark, bat, butterfly","Input: shark, cat, butterfly, jeans, bat, bus Answer: cat, shark, bat, butterfly
"
"butterfly, cook, red, goat, cat, zebra, milk","cat, goat, butterfly, zebra","Input: butterfly, cook, red, goat, cat, zebra, milk Answer: cat, goat, butterfly, zebra
"
"hippo, butterfly, spider, actor, kiwi, yellow","hippo, spider, butterfly","Input: hippo, butterfly, spider, actor, kiwi, yellow Answer: hippo, spider, butterfly
"
"panda, horse, lizard, duck, teacher, honey, ambulance","lizard, horse, panda, duck","Input: panda, horse, lizard, duck, teacher, honey, ambulance Answer: lizard, horse, panda, duck
"
"truck, duck, artist, octopus, parrot, panda","octopus, panda, duck, parrot","Input: truck, duck, artist, octopus, parrot, panda Answer: octopus, panda, duck, parrot
"
"swan, glove, snail, purple, duck","snail, swan, duck","Input: swan, glove, snail, purple, duck Answer: snail, swan, duck
"
"whale, fly, gray, purple, rabbit, artist","fly, rabbit, whale","Input: whale, fly, gray, purple, rabbit, artist Answer: fly, rabbit, whale
"
"jeans, camel, fly, zebra, panda, taxi","fly, camel, panda, zebra","Input: jeans, camel, fly, zebra, panda, taxi Answer: fly, camel, panda, zebra
"
"whale, penguin, lizard, pancake, burger, belt","lizard, whale, penguin","Input: whale, penguin, lizard, pancake, burger, belt Answer: lizard, whale, penguin
"
"cat, businessman, cookie, hat, zebra, lizard","lizard, cat, zebra","Input: cat, businessman, cookie, hat, zebra, lizard Answer: lizard, cat, zebra
"
"photographer, dentist, dolphin, mouse, swan, frog","dolphin, swan, frog, mouse","Input: photographer, dentist, dolphin, mouse, swan, frog Answer: dolphin, swan, frog, mouse
"
"rabbit, ship, goat, purple, tortoise, octopus","tortoise, goat, octopus, rabbit","Input: rabbit, ship, goat, purple, tortoise, octopus Answer: tortoise, goat, octopus, rabbit
"
"teacher, green, panda, lion, cat","panda, lion, cat","Input: teacher, green, panda, lion, cat Answer: panda, lion, cat
"
"cook, jellyfish, cat, penguin, nurse, white, shark","cat, shark, penguin, jellyfish","Input: cook, jellyfish, cat, penguin, nurse, white, shark Answer: cat, shark, penguin, jellyfish
"
"octopus, train, strawberry, parrot, camel","parrot, camel, octopus","Input: octopus, train, strawberry, parrot, camel Answer: parrot, camel, octopus
"
"hippo, fly, lizard, camel, hat, brown","hippo, lizard, fly, camel","Input: hippo, fly, lizard, camel, hat, brown Answer: hippo, lizard, fly, camel
"
"spider, designer, duck, shark, cat, sock","duck, cat, spider, shark","Input: spider, designer, duck, shark, cat, sock Answer: duck, cat, spider, shark
"
"car, gold, giraffe, monkey, tiger","monkey, giraffe, tiger","Input: car, gold, giraffe, monkey, tiger Answer: monkey, giraffe, tiger
"
"bat, butterfly, rabbit, milk, tortoise, kiwi","rabbit, bat, tortoise, butterfly","Input: bat, butterfly, rabbit, milk, tortoise, kiwi Answer: rabbit, bat, tortoise, butterfly
"
"fly, octopus, blue, ambulance, hippo, panda","panda, hippo, octopus, fly","Input: fly, octopus, blue, ambulance, hippo, panda Answer: panda, hippo, octopus, fly
"
"bee, panda, photographer, jellyfish, bat, blue, jacket","panda, bat, bee, jellyfish","Input: bee, panda, photographer, jellyfish, bat, blue, jacket Answer: panda, bat, bee, jellyfish
"
"yoghurt, whale, photographer, cat, fly, yellow","cat, fly, whale","Input: yoghurt, whale, photographer, cat, fly, yellow Answer: cat, fly, whale
"
"donkey, zebra, tortoise, snake, yellow, rice","donkey, snake, zebra, tortoise","Input: donkey, zebra, tortoise, snake, yellow, rice Answer: donkey, snake, zebra, tortoise
"
"yellow, snake, sausage, whale, zebra, tiger","snake, whale, zebra, tiger","Input: yellow, snake, sausage, whale, zebra, tiger Answer: snake, whale, zebra, tiger
"
"photographer, octopus, nurse, frog, giraffe, soup","octopus, frog, giraffe","Input: photographer, octopus, nurse, frog, giraffe, soup Answer: octopus, frog, giraffe
"
"snail, swimsuit, bus, lizard, horse","horse, snail, lizard","Input: snail, swimsuit, bus, lizard, horse Answer: horse, snail, lizard
"
"goat, cat, bee, burger, pancake, snake","snake, cat, bee, goat","Input: goat, cat, bee, burger, pancake, snake Answer: snake, cat, bee, goat
"
"shirt, swan, bread, donkey, waiter, spider, dolphin","donkey, dolphin, swan, spider","Input: shirt, swan, bread, donkey, waiter, spider, dolphin Answer: donkey, dolphin, swan, spider
"
"elephant, camel, penguin, dress, octopus, mechanic","elephant, octopus, camel, penguin","Input: elephant, camel, penguin, dress, octopus, mechanic Answer: elephant, octopus, camel, penguin
"
