input,output,text
The bright green filing cabinet was filled to the brim with the most boring articles from a prestigious journal of linguistics with a moderately large readership. [o],of,"Input: The bright green filing cabinet was filled to the brim with the most boring articles from a prestigious journal of linguistics with a moderately large readership. [o] Answer: of
"
Bill visited Mary. [v],visited,"Input: Bill visited Mary. [v] Answer: visited
"
John wants to congratulate himself. [w],wants,"Input: John wants to congratulate himself. [w] Answer: wants
"
Alison poked the cloth. [a],alison,"Input: Alison poked the cloth. [a] Answer: alison
"
Amanda drove the package from Boston to New York. [f],from,"Input: Amanda drove the package from Boston to New York. [f] Answer: from
"
I found delicious some fruit which I picked up on my way home. [f],found fruit,"Input: I found delicious some fruit which I picked up on my way home. [f] Answer: found fruit
"
Linda winked in agreement. [w],winked,"Input: Linda winked in agreement. [w] Answer: winked
"
I sent money to Mary. [s],sent,"Input: I sent money to Mary. [s] Answer: sent
"
Which goddess did help us? [g],goddess,"Input: Which goddess did help us? [g] Answer: goddess
"
"In the book, he talks about his ups and downs at school. [t]",the talks,"Input: In the book, he talks about his ups and downs at school. [t] Answer: the talks
"
That John passed surprised her. [j],john,"Input: That John passed surprised her. [j] Answer: john
"
Bill reading Shakespeare satisfied me [m],me,"Input: Bill reading Shakespeare satisfied me [m] Answer: me
"
Fond of some boy every girl is. [s],some,"Input: Fond of some boy every girl is. [s] Answer: some
"
I lifted the books onto the table. [l],lifted,"Input: I lifted the books onto the table. [l] Answer: lifted
"
No vampire slept. [n],no,"Input: No vampire slept. [n] Answer: no
"
The roof is leaking. [l],leaking,"Input: The roof is leaking. [l] Answer: leaking
"
That John passed surprised her. [h],her,"Input: That John passed surprised her. [h] Answer: her
"
Gilgamesh perhaps should be leaving. [s],should,"Input: Gilgamesh perhaps should be leaving. [s] Answer: should
"
My eyes are itching from the smoke. [t],the,"Input: My eyes are itching from the smoke. [t] Answer: the
"
His analysis of her was flawed [h],his her,"Input: His analysis of her was flawed [h] Answer: his her
"
What she did was e mail all her friends. [a],all,"Input: What she did was e mail all her friends. [a] Answer: all
"
The writers could so believe the boy. [w],writers,"Input: The writers could so believe the boy. [w] Answer: writers
"
Lee voted for Bill because his father told him to. [b],bill because,"Input: Lee voted for Bill because his father told him to. [b] Answer: bill because
"
All the armies of Europe marched over these fields. [f],fields,"Input: All the armies of Europe marched over these fields. [f] Answer: fields
"
She asked a man who was near the window whether it looked like rain. [a],asked a,"Input: She asked a man who was near the window whether it looked like rain. [a] Answer: asked a
"
The apple was bitten by John. [w],was,"Input: The apple was bitten by John. [w] Answer: was
"
Dina posed as a lawyer. [p],posed,"Input: Dina posed as a lawyer. [p] Answer: posed
"
I know I bought the book that you recommended. [k],know,"Input: I know I bought the book that you recommended. [k] Answer: know
"
Those days Bill offered Mary anything he cooked. [o],offered,"Input: Those days Bill offered Mary anything he cooked. [o] Answer: offered
"
Calvin has a peanut. [a],a,"Input: Calvin has a peanut. [a] Answer: a
"
I think that person we met last week is insane. [t],think that,"Input: I think that person we met last week is insane. [t] Answer: think that
"
Every student who attended the party had a good time. [t],the time,"Input: Every student who attended the party had a good time. [t] Answer: the time
"
Maxwell is the man who won the Nobel Prize for astrology. [m],maxwell man,"Input: Maxwell is the man who won the Nobel Prize for astrology. [m] Answer: maxwell man
"
We talked about the issues we had worked on as students and that our perspectives had changed over the years. [y],years,"Input: We talked about the issues we had worked on as students and that our perspectives had changed over the years. [y] Answer: years
"
I sent Mary money. [m],mary money,"Input: I sent Mary money. [m] Answer: mary money
"
Bartlett danced with Toni. [t],toni,"Input: Bartlett danced with Toni. [t] Answer: toni
"
the book of poems and of fiction from Blackwell takes a very long time to read. [t],the takes time to,"Input: the book of poems and of fiction from Blackwell takes a very long time to read. [t] Answer: the takes time to
"
Jason expected Medea to be treated by the doctor [j],jason,"Input: Jason expected Medea to be treated by the doctor [j] Answer: jason
"
What her mother wants her to be is such a fine surgeon that everyone will respect her. [t],to that,"Input: What her mother wants her to be is such a fine surgeon that everyone will respect her. [t] Answer: to that
"
The medium contains ions. [i],ions,"Input: The medium contains ions. [i] Answer: ions
"
That they have completed the course is amazing. [i],is,"Input: That they have completed the course is amazing. [i] Answer: is
"
Grandma is coming here tomorrow. [g],grandma,"Input: Grandma is coming here tomorrow. [g] Answer: grandma
"
Bill claims John believes Mary thinks Tom is honest. [c],claims,"Input: Bill claims John believes Mary thinks Tom is honest. [c] Answer: claims
"
Benjamin gave the cloak and sent the book to Lee [b],benjamin book,"Input: Benjamin gave the cloak and sent the book to Lee [b] Answer: benjamin book
"
There seem to be a good feeling developing among the students. [s],seem students,"Input: There seem to be a good feeling developing among the students. [s] Answer: seem students
"
Which politician appointed the journalist who supported him? [p],politician,"Input: Which politician appointed the journalist who supported him? [p] Answer: politician
"
liked ice cream. [c],cream,"Input: liked ice cream. [c] Answer: cream
"
David wrote that you said that Anson thought that Julie had fainted [s],said,"Input: David wrote that you said that Anson thought that Julie had fainted [s] Answer: said
"
The cat put her catnip toy on the plastic mat. [h],her,"Input: The cat put her catnip toy on the plastic mat. [h] Answer: her
"
Who did John send a book to? [d],did,"Input: Who did John send a book to? [d] Answer: did
"
Carol cut the bread. [t],the,"Input: Carol cut the bread. [t] Answer: the
"
I sent Louis a book. [s],sent,"Input: I sent Louis a book. [s] Answer: sent
"
The computer will calculate the value of the variable. [c],computer calculate,"Input: The computer will calculate the value of the variable. [c] Answer: computer calculate
"
Cassandra has foretold disaster again. [c],cassandra,"Input: Cassandra has foretold disaster again. [c] Answer: cassandra
"
Chris was handed a note. [w],was,"Input: Chris was handed a note. [w] Answer: was
"
Martha carved the piece of wood into a toy. [a],a,"Input: Martha carved the piece of wood into a toy. [a] Answer: a
"
The senator should not have forgotten the concerns of her constituents. [f],forgotten,"Input: The senator should not have forgotten the concerns of her constituents. [f] Answer: forgotten
"
Gilgamesh misses Aphrodite [g],gilgamesh,"Input: Gilgamesh misses Aphrodite [g] Answer: gilgamesh
"
"The more geniuses John meets, the angrier he gets. [j]",john,"Input: The more geniuses John meets, the angrier he gets. [j] Answer: john
"
The piano Frank bought for Jane. [f],frank for,"Input: The piano Frank bought for Jane. [f] Answer: frank for
"
I handed the ball to Reg. [r],reg,"Input: I handed the ball to Reg. [r] Answer: reg
"
"They failed to tell me which problem the sooner I solve, the quicker the folks up at corporate headquarters. [s]",sooner solve,"Input: They failed to tell me which problem the sooner I solve, the quicker the folks up at corporate headquarters. [s] Answer: sooner solve
"
"Reagan, whom the Republicans nominated in , lived most of his life in California. [c]",california,"Input: Reagan, whom the Republicans nominated in , lived most of his life in California. [c] Answer: california
"
I will force you to marry no one. [i],i,"Input: I will force you to marry no one. [i] Answer: i
"
Whether Agamemnon had triumphed was unknown. [t],triumphed,"Input: Whether Agamemnon had triumphed was unknown. [t] Answer: triumphed
"
Heidi believes any description of herself. [d],description,"Input: Heidi believes any description of herself. [d] Answer: description
"
On the horizon appeared a large ship. [t],the,"Input: On the horizon appeared a large ship. [t] Answer: the
"
Phineas knows a girl who is working with Maxime. [p],phineas,"Input: Phineas knows a girl who is working with Maxime. [p] Answer: phineas
"
The Dodgers beat the Red Sox and the Dodgers were beaten by the Giants. [w],were,"Input: The Dodgers beat the Red Sox and the Dodgers were beaten by the Giants. [w] Answer: were
"
It is very difficult to get an idea for a book simply from an interview. [f],for from,"Input: It is very difficult to get an idea for a book simply from an interview. [f] Answer: for from
"
Brian was wiping the wall behind the stove. [w],was wiping wall,"Input: Brian was wiping the wall behind the stove. [w] Answer: was wiping wall
"
She thought it was likely that everyone might fit into the car. [m],might,"Input: She thought it was likely that everyone might fit into the car. [m] Answer: might
"
It was so awful a picture that I tore it up. [s],so,"Input: It was so awful a picture that I tore it up. [s] Answer: so
"
The color red seems to be his favorite color. [h],his,"Input: The color red seems to be his favorite color. [h] Answer: his
"
He gave that girl my binoculars. [h],he,"Input: He gave that girl my binoculars. [h] Answer: he
"
"Any senator becomes more corrupt, the more lobbyists he talks to. [a]",any,"Input: Any senator becomes more corrupt, the more lobbyists he talks to. [a] Answer: any
"
Which club did you hit the winning putt with? [p],putt,"Input: Which club did you hit the winning putt with? [p] Answer: putt
"
