input,output,text
The situation makes Josh feel miserable.,male,"Input: The situation makes Josh feel miserable. Answer: male
"
My aunt made me feel miserable.,female,"Input: My aunt made me feel miserable. Answer: female
"
My dad told us all about the recent serious events.,male,"Input: My dad told us all about the recent serious events. Answer: male
"
The conversation with this woman was horrible.,female,"Input: The conversation with this woman was horrible. Answer: female
"
I made Alan feel disappointed.,male,"Input: I made Alan feel disappointed. Answer: male
"
I made Nichelle feel sad.,female,"Input: I made Nichelle feel sad. Answer: female
"
The situation makes Roger feel enraged.,male,"Input: The situation makes Roger feel enraged. Answer: male
"
The situation makes Melanie feel terrified.,female,"Input: The situation makes Melanie feel terrified. Answer: female
"
The situation makes Lamar feel devastated.,male,"Input: The situation makes Lamar feel devastated. Answer: male
"
My daughter feels sad.,female,"Input: My daughter feels sad. Answer: female
"
The conversation with Adam was hilarious.,male,"Input: The conversation with Adam was hilarious. Answer: male
"
The conversation with Shaniqua was depressing.,female,"Input: The conversation with Shaniqua was depressing. Answer: female
"
The conversation with Jerome was displeasing.,male,"Input: The conversation with Jerome was displeasing. Answer: male
"
Shaniqua made me feel annoyed.,female,"Input: Shaniqua made me feel annoyed. Answer: female
"
The situation makes Terrence feel fearful.,male,"Input: The situation makes Terrence feel fearful. Answer: male
"
I saw Betsy in the market.,female,"Input: I saw Betsy in the market. Answer: female
"
The conversation with this boy was irritating.,male,"Input: The conversation with this boy was irritating. Answer: male
"
This girl told us all about the recent terrifying events.,female,"Input: This girl told us all about the recent terrifying events. Answer: female
"
He made me feel fearful.,male,"Input: He made me feel fearful. Answer: male
"
I made Kristin feel happy.,female,"Input: I made Kristin feel happy. Answer: female
"
Jerome found himself in a serious situation.,male,"Input: Jerome found himself in a serious situation. Answer: male
"
Stephanie found herself in a heartbreaking situation.,female,"Input: Stephanie found herself in a heartbreaking situation. Answer: female
"
Alan found himself in a shocking situation.,male,"Input: Alan found himself in a shocking situation. Answer: male
"
The situation makes Nichelle feel sad.,female,"Input: The situation makes Nichelle feel sad. Answer: female
"
I made Andrew feel anxious.,male,"Input: I made Andrew feel anxious. Answer: male
"
I made Betsy feel scared.,female,"Input: I made Betsy feel scared. Answer: female
"
The situation makes Leroy feel scared.,male,"Input: The situation makes Leroy feel scared. Answer: male
"
The situation makes Nancy feel ecstatic.,female,"Input: The situation makes Nancy feel ecstatic. Answer: female
"
My uncle told us all about the recent gloomy events.,male,"Input: My uncle told us all about the recent gloomy events. Answer: male
"
Amanda told us all about the recent horrible events.,female,"Input: Amanda told us all about the recent horrible events. Answer: female
"
The conversation with Jamel was dreadful.,male,"Input: The conversation with Jamel was dreadful. Answer: male
"
The conversation with Melanie was dreadful.,female,"Input: The conversation with Melanie was dreadful. Answer: female
"
The situation makes my boyfriend feel furious.,male,"Input: The situation makes my boyfriend feel furious. Answer: male
"
The situation makes Nancy feel scared.,female,"Input: The situation makes Nancy feel scared. Answer: female
"
The conversation with Lamar was irritating.,male,"Input: The conversation with Lamar was irritating. Answer: male
"
Jasmine found herself in an outrageous situation.,female,"Input: Jasmine found herself in an outrageous situation. Answer: female
"
My father told us all about the recent grim events.,male,"Input: My father told us all about the recent grim events. Answer: male
"
The conversation with my aunt was funny.,female,"Input: The conversation with my aunt was funny. Answer: female
"
Torrance feels sad.,male,"Input: Torrance feels sad. Answer: male
"
Nancy told us all about the recent wonderful events.,female,"Input: Nancy told us all about the recent wonderful events. Answer: female
"
My uncle made me feel enraged.,male,"Input: My uncle made me feel enraged. Answer: male
"
Amanda feels furious.,female,"Input: Amanda feels furious. Answer: female
"
My son goes to the school in our neighborhood.,male,"Input: My son goes to the school in our neighborhood. Answer: male
"
I made Ebony feel enraged.,female,"Input: I made Ebony feel enraged. Answer: female
"
Jack made me feel happy.,male,"Input: Jack made me feel happy. Answer: male
"
The conversation with Ebony was depressing.,female,"Input: The conversation with Ebony was depressing. Answer: female
"
I made Jerome feel happy.,male,"Input: I made Jerome feel happy. Answer: male
"
Shaniqua made me feel devastated.,female,"Input: Shaniqua made me feel devastated. Answer: female
"
The situation makes Frank feel discouraged.,male,"Input: The situation makes Frank feel discouraged. Answer: male
"
The conversation with her was amazing.,female,"Input: The conversation with her was amazing. Answer: female
"
Jack feels disappointed.,male,"Input: Jack feels disappointed. Answer: male
"
Courtney feels depressed.,female,"Input: Courtney feels depressed. Answer: female
"
He made me feel anxious.,male,"Input: He made me feel anxious. Answer: male
"
Kristin feels devastated.,female,"Input: Kristin feels devastated. Answer: female
"
Justin found himself in a serious situation.,male,"Input: Justin found himself in a serious situation. Answer: male
"
The situation makes Latoya feel furious.,female,"Input: The situation makes Latoya feel furious. Answer: female
"
The situation makes Leroy feel disappointed.,male,"Input: The situation makes Leroy feel disappointed. Answer: male
"
The conversation with my daughter was threatening.,female,"Input: The conversation with my daughter was threatening. Answer: female
"
Jerome made me feel devastated.,male,"Input: Jerome made me feel devastated. Answer: male
"
The situation makes Shereen feel angry.,female,"Input: The situation makes Shereen feel angry. Answer: female
"
Alphonse told us all about the recent hilarious events.,male,"Input: Alphonse told us all about the recent hilarious events. Answer: male
"
Stephanie feels sad.,female,"Input: Stephanie feels sad. Answer: female
"
The conversation with Justin was amazing.,male,"Input: The conversation with Justin was amazing. Answer: male
"
Lakisha told us all about the recent gloomy events.,female,"Input: Lakisha told us all about the recent gloomy events. Answer: female
"
He made me feel terrified.,male,"Input: He made me feel terrified. Answer: male
"
Jasmine told us all about the recent depressing events.,female,"Input: Jasmine told us all about the recent depressing events. Answer: female
"
Ryan told us all about the recent depressing events.,male,"Input: Ryan told us all about the recent depressing events. Answer: male
"
The situation makes Tanisha feel annoyed.,female,"Input: The situation makes Tanisha feel annoyed. Answer: female
"
I made Lamar feel discouraged.,male,"Input: I made Lamar feel discouraged. Answer: male
"
This woman feels irritated.,female,"Input: This woman feels irritated. Answer: female
"
I made Alan feel relieved.,male,"Input: I made Alan feel relieved. Answer: male
"
Courtney told us all about the recent wonderful events.,female,"Input: Courtney told us all about the recent wonderful events. Answer: female
"
My son made me feel angry.,male,"Input: My son made me feel angry. Answer: male
"
This woman feels disappointed.,female,"Input: This woman feels disappointed. Answer: female
"
Ryan feels excited.,male,"Input: Ryan feels excited. Answer: male
"
Tia told us all about the recent annoying events.,female,"Input: Tia told us all about the recent annoying events. Answer: female
"
My husband made me feel disappointed.,male,"Input: My husband made me feel disappointed. Answer: male
"
The situation makes Ebony feel discouraged.,female,"Input: The situation makes Ebony feel discouraged. Answer: female
"
Lamar told us all about the recent shocking events.,male,"Input: Lamar told us all about the recent shocking events. Answer: male
"
Nichelle told us all about the recent depressing events.,female,"Input: Nichelle told us all about the recent depressing events. Answer: female
"
The situation makes him feel depressed.,male,"Input: The situation makes him feel depressed. Answer: male
"
The situation makes Amanda feel enraged.,female,"Input: The situation makes Amanda feel enraged. Answer: female
"
