input,output,text
sevrral elephants in a parade walking beside a horse,sevrral,"Input: sevrral elephants in a parade walking beside a horse Answer: sevrral
"
A steeet sign with two different street names in different signs.,steeet,"Input: A steeet sign with two different street names in different signs. Answer: steeet
"
Two tiwn size beds near each other both covered in a canopy,tiwn,"Input: Two tiwn size beds near each other both covered in a canopy Answer: tiwn
"
A suo wrestler holding onto a sink near a bath tub.,suo,"Input: A suo wrestler holding onto a sink near a bath tub. Answer: suo
"
a chld is standing outside in the grass,chld,"Input: a chld is standing outside in the grass Answer: chld
"
A mororcycle holds an adult male and a young child.,mororcycle,"Input: A mororcycle holds an adult male and a young child. Answer: mororcycle
"
An oange sitting next to  a leafy plant,oange,"Input: An oange sitting next to  a leafy plant Answer: oange
"
A big geren Ford F250 Pickup truck parked in the city lot,geren,"Input: A big geren Ford F250 Pickup truck parked in the city lot Answer: geren
"
A lareg multiple layer cake with yellow frosting flowers.,lareg,"Input: A lareg multiple layer cake with yellow frosting flowers. Answer: lareg
"
Man aitting on top of water with a large green umbrella.,aitting,"Input: Man aitting on top of water with a large green umbrella. Answer: aitting
"
"a batrhoom with a toilet, sink and window with the curtain open",batrhoom,"Input: a batrhoom with a toilet, sink and window with the curtain open Answer: batrhoom
"
The relephants can't wait to finish the day.,relephants,"Input: The relephants can't wait to finish the day. Answer: relephants
"
A small wite dog standing in garden next to a tree and cement slab that says love.,wite,"Input: A small wite dog standing in garden next to a tree and cement slab that says love. Answer: wite
"
A wonman and a man holding Nintendo Wii game controllers.,wonman,"Input: A wonman and a man holding Nintendo Wii game controllers. Answer: wonman
"
A dog is looking through the blinsds.,blinsds.,"Input: A dog is looking through the blinsds. Answer: blinsds.
"
A man in brown sitting on a motorcyclr,motorcyclr,"Input: A man in brown sitting on a motorcyclr Answer: motorcyclr
"
Tow cats sitting on a  couch next to each other.,Tow,"Input: Tow cats sitting on a  couch next to each other. Answer: Tow
"
Two rennis courts both have doubles games playing on them.,rennis,"Input: Two rennis courts both have doubles games playing on them. Answer: rennis
"
A perosn skis down a mountain slope withe trees in the background.,perosn,"Input: A perosn skis down a mountain slope withe trees in the background. Answer: perosn
"
Thi is a picture of an Asian culture parade.,Thi,"Input: Thi is a picture of an Asian culture parade. Answer: Thi
"
Three men sit at a table and use laptop compuetrs.,compuetrs.,"Input: Three men sit at a table and use laptop compuetrs. Answer: compuetrs.
"
Three skiers racing through the snow at a skiing event.,None,"Input: Three skiers racing through the snow at a skiing event. Answer: None
"
A roster stands in the grass adjacent to a road.,roster,"Input: A roster stands in the grass adjacent to a road. Answer: roster
"
A bo with a blue shirt looks at a large cheese pizza.,bo,"Input: A bo with a blue shirt looks at a large cheese pizza. Answer: bo
"
two xows on a large field of green grass,xows,"Input: two xows on a large field of green grass Answer: xows
"
a preson in a boat with a hat water and a hill,preson,"Input: a preson in a boat with a hat water and a hill Answer: preson
"
A ca standing on top of a sink in a bathroom.,ca,"Input: A ca standing on top of a sink in a bathroom. Answer: ca
"
A ca stuck in a car with a slightly opened window.,ca,"Input: A ca stuck in a car with a slightly opened window. Answer: ca
"
A skqteboarder is jumping over the gap of a half pipe.,skqteboarder,"Input: A skqteboarder is jumping over the gap of a half pipe. Answer: skqteboarder
"
A mab putting change in a parking meter.,mab,"Input: A mab putting change in a parking meter. Answer: mab
"
Motrocycles and cars in showroom exhibit in large building.,Motrocycles,"Input: Motrocycles and cars in showroom exhibit in large building. Answer: Motrocycles
"
A ma making an expression with a yellow frisbee in view,ma,"Input: A ma making an expression with a yellow frisbee in view Answer: ma
"
theee are many small boats and canoes in the water,theee,"Input: theee are many small boats and canoes in the water Answer: theee
"
A palte with a piece of lasagna and bread on it.,palte,"Input: A palte with a piece of lasagna and bread on it. Answer: palte
"
Groyp of forces eating grass in an open field next to a tree.,Groyp,"Input: Groyp of forces eating grass in an open field next to a tree. Answer: Groyp
"
A black teain engine pulling down passengers cars through a lush green field.,teain,"Input: A black teain engine pulling down passengers cars through a lush green field. Answer: teain
"
a guty in the air with his skateboard at a skate park,guty,"Input: a guty in the air with his skateboard at a skate park Answer: guty
"
Thee is no image here to provide a caption for.,Thee,"Input: Thee is no image here to provide a caption for. Answer: Thee
"
a waer skier is doing a jump and a waterfall,waer,"Input: a waer skier is doing a jump and a waterfall Answer: waer
"
A vbird is on a wooden park bench.,vbird,"Input: A vbird is on a wooden park bench. Answer: vbird
"
A man with a racket goes to hit a bakll.,bakll.,"Input: A man with a racket goes to hit a bakll. Answer: bakll.
"
A vaeriety of doughnuts stacked together in a display case.,vaeriety,"Input: A vaeriety of doughnuts stacked together in a display case. Answer: vaeriety
"
A blakc and white picture of people standing around with a horse and some cows,blakc,"Input: A blakc and white picture of people standing around with a horse and some cows Answer: blakc
"
A nman in a tie holding a can drink.,nman,"Input: A nman in a tie holding a can drink. Answer: nman
"
"A briown dog, laying on the floor with a toothbrush in front of it.",briown,"Input: A briown dog, laying on the floor with a toothbrush in front of it. Answer: briown
"
A bot of assorted donuts have sprinkles on them.,bot,"Input: A bot of assorted donuts have sprinkles on them. Answer: bot
"
A vibntage United States Navy plane behind a chain link fence.,vibntage,"Input: A vibntage United States Navy plane behind a chain link fence. Answer: vibntage
"
A veery big pretty horse pulling a cart in the street.,veery,"Input: A veery big pretty horse pulling a cart in the street. Answer: veery
"
A simling girl sits beside a teddy bear.,simling,"Input: A simling girl sits beside a teddy bear. Answer: simling
"
two cery small dogs are next to each other on the bed,cery,"Input: two cery small dogs are next to each other on the bed Answer: cery
"
A zebar is standing outside in the grass near a fence.,zebar,"Input: A zebar is standing outside in the grass near a fence. Answer: zebar
"
People are on their laptops at he desks doodlign.,doodlign.,"Input: People are on their laptops at he desks doodlign. Answer: doodlign.
"
a yougn man is holding a 2000's style cell phone up in front of his face.,yougn,"Input: a yougn man is holding a 2000's style cell phone up in front of his face. Answer: yougn
"
A man making a bunch of glazed donyuts.,donyuts.,"Input: A man making a bunch of glazed donyuts. Answer: donyuts.
"
Floers are displayed in a vase made of stone.,Floers,"Input: Floers are displayed in a vase made of stone. Answer: Floers
"
The man is preparing to cut the cajke.,cajke.,"Input: The man is preparing to cut the cajke. Answer: cajke.
"
A pizza is on a plate next to a salasd.,salasd.,"Input: A pizza is on a plate next to a salasd. Answer: salasd.
"
"A kithcen scene complete with an oven, stove and bottles.",kithcen,"Input: A kithcen scene complete with an oven, stove and bottles. Answer: kithcen
"
A lirttle girl laughs at a picnic as a kite flies overhead.,lirttle,"Input: A lirttle girl laughs at a picnic as a kite flies overhead. Answer: lirttle
"
A trin parked on the tracks in the subway.,trin,"Input: A trin parked on the tracks in the subway. Answer: trin
"
The athroom has been decorated with gold accents.,athroom,"Input: The athroom has been decorated with gold accents. Answer: athroom
"
Thee is a big room with furniture and items inside.,Thee,"Input: Thee is a big room with furniture and items inside. Answer: Thee
"
A skqteboarder rides on the side of a large pipe.,skqteboarder,"Input: A skqteboarder rides on the side of a large pipe. Answer: skqteboarder
"
A mna holds a tow rope as he rides on jet skis.,mna,"Input: A mna holds a tow rope as he rides on jet skis. Answer: mna
"
A chyurch with a steeple and clock with a red sky.,chyurch,"Input: A chyurch with a steeple and clock with a red sky. Answer: chyurch
"
Toikets of varying colors lined up on display.,Toikets,"Input: Toikets of varying colors lined up on display. Answer: Toikets
"
An ocerview of street with cars and buses on it.,ocerview,"Input: An ocerview of street with cars and buses on it. Answer: ocerview
"
a mna at a diner in front of a plate of food.,mna,"Input: a mna at a diner in front of a plate of food. Answer: mna
"
A frie pit in the middle of a kitchen counter.,frie,"Input: A frie pit in the middle of a kitchen counter. Answer: frie
"
a xlose up of a stove with two pots,xlose,"Input: a xlose up of a stove with two pots Answer: xlose
"
Thee is a sandwich and a soda on the table.,Thee,"Input: Thee is a sandwich and a soda on the table. Answer: Thee
"
a clse up of a person in costume operating a microwave,clse,"Input: a clse up of a person in costume operating a microwave Answer: clse
"
"A kirtchen with a stove, oven, refrigerator and sink.",kirtchen,"Input: A kirtchen with a stove, oven, refrigerator and sink. Answer: kirtchen
"
"A praa-surfer is riding a large, rough wave",praa-surfer,"Input: A praa-surfer is riding a large, rough wave Answer: praa-surfer
"
a liing room with a couch a table and desk,liing,"Input: a liing room with a couch a table and desk Answer: liing
"
Tyo trucks parked on the street of a toy town.,Tyo,"Input: Tyo trucks parked on the street of a toy town. Answer: Tyo
"
A woan in blue jeans holds a remote as other people watch her.,woan,"Input: A woan in blue jeans holds a remote as other people watch her. Answer: woan
"
The nmeal on the plate is prepared and ready to be eaten.,nmeal,"Input: The nmeal on the plate is prepared and ready to be eaten. Answer: nmeal
"
"Car sdriving on a city street, beneath a large informational sign.",sdriving,"Input: Car sdriving on a city street, beneath a large informational sign. Answer: sdriving
"
a kisd's room with very many playing toys,kisd's,"Input: a kisd's room with very many playing toys Answer: kisd's
"
"A griup of drinking glasses sit along a bar, with two people nearby.",griup,"Input: A griup of drinking glasses sit along a bar, with two people nearby. Answer: griup
"
